ID,Site name,Species code,Sampling method,Incub. Container,Vol. pre-filtered water (L),Incub. Start time (24h),Incub. End time (24h),Time elapsed (min),Wet mass (g),Dry mass (g),Comments,SRP (ug/L),P excretion (ug),P excretion rate (ug/h/ind),NH4 (ug/L),N excretion (ug),N excretion rate (ug/h/ind),Ambient historical DOC (mg C/L),Ambient DOC (mg C/L),DOC (mg C/L),C excretion (mg),C excretion (mg/h/ind),RamanArea,A254,SUVA,SUVA.excretion,A280,A350,A440,S275to295,S350to400,SR,SR.excretion,BA,BA.excretion,FI,FI.excretion,HIX,HIX.ohno,HIX.ohno.excretion,PeakA,PeakB,PeakC,PeakD,PeakE,PeakM,PeakN,PeakP,PeakT,Ambient.RamanArea,Ambient.A254,Ambient.SUVA,Ambient.A280,Ambient.A350,Ambient.A440,Ambient.S275to295,Ambient.S350to400,Ambient.SR,Ambient.BA,Ambient.FI,Ambient.HIX,Ambient.HIX.ohno,Ambient.PeakA,Ambient.PeakB,Ambient.PeakC,Ambient.PeakD,Ambient.PeakE,Ambient.PeakM,Ambient.PeakN,Ambient.PeakP,Ambient.PeakT
511,L375,FM,TN,1L WP,0.3,9.35,10.13,38,0.69,0.1725,,26.28934615,5.449975967,8.605225212,32.61087716,5.62102045,8.875295448,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
512,L375,FM,TN,1L WP,0.3,9.35,10.14,39,1.11,0.2775,,30.93572678,6.843890156,10.52906178,64.21772846,15.10307584,23.23550129,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
513,L375,FM,TN,1L WP,0.3,9.36,10.15,39,1.46,0.365,,15.16850071,2.113722335,3.251880516,18.02309964,1.244687193,1.914903374,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
514,L375,FM,TN,1L WP,0.3,9.36,10.16,40,1.63,0.4075,,27.05104789,5.67848649,8.517729735,56.9238397,12.91490921,19.37236382,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
515,L375,FM,TN,1L WP,0.3,9.37,10.18,41,1.09,0.2725,,44.87486866,11.02563272,16.13507228,81.23680224,20.20879797,29.57385069,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
516,L375,PD,TN,1L WP,0.4,9.43,10.19,36,6.95,1.7375,,133.9178024,50.31801711,83.86336184,382.7175377,147.5373582,245.8955969,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
517,L375,PD,TN,1L WP,0.4,9.44,10.2,36,8.09,2.0225,,69.47783495,24.54203014,40.90338357,139.5879123,50.285508,83.80918001,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
518,L375,PD,TN,1L WP,0.4,9.45,10.21,36,8.91,2.2275,,112.8948343,41.90882987,69.84804978,137.1566161,49.3129895,82.18831584,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
519,L375,PD,TN,1L WP,0.4,9.45,10.23,38,6.52,1.63,,53.55826853,18.17420358,28.69611091,241.702355,91.13128507,143.8915027,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
520,L375,PD,TN,1L WP,0.4,9.46,10.24,38,6.22,1.555,,47.23614407,15.64535379,24.70319019,163.9008749,60.01069302,94.75372582,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
521,L375,PD,TN,1L WP,0.4,9.49,10.25,36,5.8,1.45,,59.34720177,20.48977687,34.14962812,112.8436535,39.58780449,65.97967414,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
522,L375,PD,TN,1L WP,0.4,9.5,10.26,36,4.7,1.175,,38.5527442,12.17199384,20.28665641,103.1184685,35.69773048,59.49621747,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
523,L375,PD,TN,1L WP,0.3,9.51,10.27,36,1.51,0.3775,,13.7212674,1.679552342,2.799253904,49.62995094,10.72674258,17.87790431,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
524,L375,PD,TN,1L WP,0.3,9.52,10.28,36,2.49,0.6225,,42.58976344,10.34010115,17.23350192,66.64902472,15.83246472,26.3874412,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
525,L375,PD,TN,1L WP,0.3,9.53,10.29,36,1.17,0.2925,,18.06296733,2.982062322,4.97010387,76.37420973,18.75002022,31.2500337,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
526,L375,PD,TN,1L WP,0.3,9.55,10.29,35,1.54,0.385,,24.76594266,4.992954922,8.559351295,73.94291348,18.02063135,30.89251088,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
527,L375,WS,TN,1L WP,0.3,10.35,11.05,30,14.9,3.725,,32.45913026,7.300911201,14.6018224,202.8016149,56.67824178,113.3564836,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
528,L375,WS,TN,1L WP,0.5,10.36,11.06,30,14.49,3.6225,,40.30465821,16.09094931,32.18189862,107.981061,47.05345935,94.10691871,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
529,L375,WS,TN,1L WP,0.5,10.37,11.07,30,13.43,3.3575,,34.05870392,12.96797217,25.93594433,86.09939475,36.11262621,72.22525242,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
530,L375,WS,TN,1L WP,0.5,10.38,11.08,30,16,4,,36.95317054,14.41520548,28.83041095,115.2749498,50.70040373,101.4008075,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
531,L375,WS,TN,1L WP,0.5,10.39,11.09,30,8.4,2.1,,25.29913388,8.588187146,17.17637429,69.08032097,27.60308932,55.20617864,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
532,L375,WS,TN,1L WP,0.5,10.39,10.1,31,11.09,2.7725,,70.62038756,31.24881398,60.48157545,185.7825412,85.95419942,166.3629666,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
533,L375,WS,TN,4L WP,2,10.42,11.11,29,20.51,5.1275,,14.10211827,11.95871736,24.74217384,22.88569215,18.02309964,37.28917167,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
534,L375,WS,TN,4L WP,2,10.43,11.12,29,45.31,11.3275,,16.99658489,17.7476506,36.7192771,27.74828465,27.74828465,57.41024411,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
535,L375,WS,TN,4L WP,2,10.44,11.13,29,45,11.25,,22.70934796,29.17317674,60.3582967,83.6680985,139.5879123,288.8025772,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
536,L375,WS,TN,4L WP,3,10.45,11.15,30,79,19.75,,19.66254099,34.61934419,69.23868839,76.37420973,187.5002022,375.0004044,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
537,L375,WS,TN,4L WP,3,10.47,11.17,30,67,16.75,,29.33615312,63.64018058,127.2803612,56.9238397,129.1490921,258.2981842,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
538,L375,WS,TN,4L WP,3,10.48,11.18,30,73,18.25,,21.56679535,40.33210726,80.66421453,42.33606218,85.38575955,170.7715191,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
539,L375,WS,TN,4L WP,3,10.5,11.19,29,98,24.5,,12.73105513,13.82488663,28.60321371,59.35513596,136.4429809,282.2958225,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
540,L375,WS,TN,4L WP,4,10.52,11.21,29,106,26.5,,55.08167201,187.8356497,388.6254821,212.5268,794.6106305,1644.021994,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
541,L375,WS,TN,4L WP,4,10.54,11.25,31,162,40.5,,34.66806532,106.1812229,205.5120443,168.7634674,619.5573002,1199.143162,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
542,L375,CTL1,TN,1L WP,0.3,10.55,11.26,31,NA,NA,,7.779993807,-0.102829735,-0.199025294,11.44284607,-0.729388876,-1.411720406,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
543,L375,CTL2,TN,4L WP,3,10.56,11.26,30,NA,NA,,8.465525375,1.028297352,2.056594705,16.30543858,7.293888762,14.58777752,5.09,5.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,16.17741011,2.842630489,11.40841638,3.247344113,0.67179475,0.019186439,0.018368877,1.044507995,0.49553903,1.297982357,7.626706982,0.884080913,1.079446382,0.14637085,0.602585729,0.260845712,0.062172393,0.607166062,0.260837172,NA,0.182604419
601,L470,FM,MT,1L WP,0.3,9.22,9.53,31,1.58,0.395,,109.5169339,29.68467659,57.45421276,100.5016163,16.04318822,31.05133204,11.23,10.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,41.80051342,3.831394447,30.81442907,10.64545433,2.379091158,0.015363287,0.017728435,0.866590129,0.43035445,1.266508311,15.44976378,0.939208853,2.681370839,0.170129406,1.553108096,0.844374452,0.201156574,1.386599976,0.49567387,NA,0.273130492
602,L470,FM,MT,1L WP,0.3,9.23,9.54,31,1.77,0.4425,,84.87565853,22.29229398,43.14637545,142.1444599,28.5360413,55.23104768,11.23,10.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,41.80051342,3.831394447,30.81442907,10.64545433,2.379091158,0.015363287,0.017728435,0.866590129,0.43035445,1.266508311,15.44976378,0.939208853,2.681370839,0.170129406,1.553108096,0.844374452,0.201156574,1.386599976,0.49567387,NA,0.273130492
603,L470,FM,MT,1L WP,0.3,9.24,9.55,31,2.52,0.63,,45.26538411,10.40921165,20.14686126,177.03441,39.00302632,75.48972835,11.23,10.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,41.80051342,3.831394447,30.81442907,10.64545433,2.379091158,0.015363287,0.017728435,0.866590129,0.43035445,1.266508311,15.44976378,0.939208853,2.681370839,0.170129406,1.553108096,0.844374452,0.201156574,1.386599976,0.49567387,NA,0.273130492
604,L470,FM,MT,1L WP,0.3,9.24,9.56,32,2.34,0.585,,20.39381644,2.947741353,5.527015036,274.9513666,68.37811329,128.2089624,11.23,10.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,41.80051342,3.831394447,30.81442907,10.64545433,2.379091158,0.015363287,0.017728435,0.866590129,0.43035445,1.266508311,15.44976378,0.939208853,2.681370839,0.170129406,1.553108096,0.844374452,0.201156574,1.386599976,0.49567387,NA,0.273130492
605,L470,FM,MT,1L WP,0.3,9.25,9.57,32,3.13,0.7825,,26.61170836,4.813108928,9.024579239,331.2254796,85.26034719,159.863151,11.23,10.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,41.80051342,3.831394447,30.81442907,10.64545433,2.379091158,0.015363287,0.017728435,0.866590129,0.43035445,1.266508311,15.44976378,0.939208853,2.681370839,0.170129406,1.553108096,0.844374452,0.201156574,1.386599976,0.49567387,NA,0.273130492
606,L470,FM,MT,1L WP,0.3,9.27,9.58,31,1.92,0.48,,41.42717922,9.257750186,17.91822617,160.1521761,33.93835615,65.68714093,11.23,10.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,41.80051342,3.831394447,30.81442907,10.64545433,2.379091158,0.015363287,0.017728435,0.866590129,0.43035445,1.266508311,15.44976378,0.939208853,2.681370839,0.170129406,1.553108096,0.844374452,0.201156574,1.386599976,0.49567387,NA,0.273130492
607,L470,FM,MT,1L WP,0.3,9.28,9.59,31,2.86,0.715,,40.12218956,8.866253288,17.16049023,285.0807069,71.41691539,138.2262879,11.23,10.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,41.80051342,3.831394447,30.81442907,10.64545433,2.379091158,0.015363287,0.017728435,0.866590129,0.43035445,1.266508311,15.44976378,0.939208853,2.681370839,0.170129406,1.553108096,0.844374452,0.201156574,1.386599976,0.49567387,NA,0.273130492
608,L470,FM,MT,1L WP,0.3,9.28,10,32,1.88,0.47,,38.43337941,8.359610243,15.6742692,133.1406019,25.83488388,48.44040727,11.23,10.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,41.80051342,3.831394447,30.81442907,10.64545433,2.379091158,0.015363287,0.017728435,0.866590129,0.43035445,1.266508311,15.44976378,0.939208853,2.681370839,0.170129406,1.553108096,0.844374452,0.201156574,1.386599976,0.49567387,NA,0.273130492
609,L470,FM,MT,1L WP,0.3,9.3,10.01,31,2.9,0.725,,46.72390196,10.84676701,20.9937426,301.9629408,76.48158556,148.0288753,11.23,10.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,41.80051342,3.831394447,30.81442907,10.64545433,2.379091158,0.015363287,0.017728435,0.866590129,0.43035445,1.266508311,15.44976378,0.939208853,2.681370839,0.170129406,1.553108096,0.844374452,0.201156574,1.386599976,0.49567387,NA,0.273130492
610,L470,FM,MT,1L WP,0.3,9.31,10.02,31,1.44,0.36,,38.6636717,8.428697931,16.3136089,191.6656794,43.39240713,83.98530412,11.23,10.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,41.80051342,3.831394447,30.81442907,10.64545433,2.379091158,0.015363287,0.017728435,0.866590129,0.43035445,1.266508311,15.44976378,0.939208853,2.681370839,0.170129406,1.553108096,0.844374452,0.201156574,1.386599976,0.49567387,NA,0.273130492
611,L470,FM,MT,1L WP,0.3,9.31,10.02,31,2.98,0.745,,28.6075749,5.41186889,10.47458495,220.9282181,52.17116875,100.9764557,11.23,10.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,41.80051342,3.831394447,30.81442907,10.64545433,2.379091158,0.015363287,0.017728435,0.866590129,0.43035445,1.266508311,15.44976378,0.939208853,2.681370839,0.170129406,1.553108096,0.844374452,0.201156574,1.386599976,0.49567387,NA,0.273130492
