Wavelength (nm),BLANK,ELA_FISH931,ELA_FISH1009,ELA_FISH902,ELA_FISH1006,ELA_FISH116,ELA_FISH933,ELA_CTL1-L222-224,ELA_FISH941,ELA_FISH920,ELA_FISH945,ELA_FISH938,ELA_FISH935,ELA_FISH1003,ELA_FISH934,ELA_FISH943,ELA_FISH1014,ELA_FISH936,ELA_FISH111,ELA_FISH904,ELA_FISH918,ELA_FISH114,ELA_FISH119,ELA_FISH917,ELA_FISH910,ELA_FISH940,ELA_FISH942
587.0664063,-0.001124789,0.002071799,-0.000420495,0.000312996,0.001226213,0.001204616,0.001950715,-0.000111917,0.001317729,0.000846986,0.001537393,0.0010175,0.000299941,0.00300327,0.000517328,0.011333138,0.002224113,0.000529354,0.000239641,0.001669666,0.00701265,0.002169633,0.002821084,0.001259053,0.000204521,0.000660905,0.002470035
586.024231,-0.001200535,0.001956565,-0.000443459,-0.000107621,0.001294128,0.001168796,0.001933579,-0.000165742,0.001235611,0.000866179,0.001459207,0.001117406,0.00010555,0.002993548,0.000338358,0.011353836,0.002065479,0.000672416,0.000151641,0.001690715,0.006832824,0.002179441,0.002623113,0.001112968,0.000144468,0.000587387,0.002387646
584.9817505,-0.001090758,0.002050914,-0.000329972,9.82E-05,0.001330712,0.001288104,0.002043631,-8.11E-05,0.001093634,0.000910457,0.001521729,0.000964961,0.000244924,0.002985051,0.00042694,0.011312148,0.002067143,0.00075168,0.000300873,0.001778924,0.006894336,0.002205978,0.002784635,0.001204175,0.000349601,0.00058254,0.00236698
583.9390259,-0.001185459,0.002176163,-0.000212317,0.000147083,0.001323701,0.001171002,0.00208379,-0.000169261,0.001257885,0.000948332,0.001559475,0.000920133,0.000190485,0.003067761,0.000495559,0.011372038,0.002065713,0.000606232,0.000169068,0.001763589,0.007062979,0.001943486,0.002740608,0.001153638,0.000252798,0.000495377,0.00248766
583.0449829,-0.001205182,0.002157354,-0.000387599,0.000231767,0.001342188,0.001222423,0.002079186,2.22E-05,0.001223228,0.000870511,0.00153412,0.001153119,0.000172331,0.003082204,0.000554495,0.011269081,0.002097992,0.00076755,0.000291082,0.001850512,0.00706361,0.002127463,0.002799198,0.001308122,0.000269323,0.000680272,0.002595847
582.001709,-0.001133051,0.002078224,-0.000368408,0.000345482,0.001312095,0.001183902,0.002039548,-6.13E-05,0.001251524,0.000850695,0.00147422,0.001015839,0.000113447,0.003138911,0.000482601,0.011410836,0.002133525,0.000839231,0.000132841,0.002003971,0.007033565,0.002158004,0.002655277,0.00128852,0.000198461,0.000621993,0.002626681
580.9581909,-0.001102068,0.002061395,-0.000317298,0.000347347,0.001399473,0.001395682,0.002018222,0.000153997,0.001382775,0.000904543,0.001598342,0.001094854,0.000283648,0.003030066,0.000581788,0.011456016,0.002154024,0.000801003,0.000238734,0.002118541,0.007089922,0.002238111,0.003011351,0.001374232,0.0003181,0.000637599,0.002612801
580.0635376,-0.001123343,0.002072865,-0.000413926,0.000147161,0.001230497,0.001234598,0.001971621,3.28E-05,0.001325051,0.001011117,0.00152747,0.001172767,0.000174636,0.00308223,0.000370042,0.011411288,0.002255883,0.000675554,0.000185046,0.00201622,0.007176392,0.002256299,0.002804904,0.001186679,0.000189837,0.000639855,0.00266158
579.0194702,-0.001255517,0.002195389,-0.000280358,0.000347321,0.001301579,0.001356055,0.00203172,-0.000161084,0.001410511,0.000968541,0.00151669,0.001115979,0.000160419,0.002976971,0.000471562,0.011398639,0.002085376,0.000746649,0.000207785,0.001916601,0.007304286,0.00216789,0.002902226,0.0013008,0.000317141,0.000660257,0.002716956
577.9751587,-0.001097265,0.002167421,-0.000339026,0.000299604,0.001401343,0.00130859,0.002095365,-0.000101047,0.001433183,0.001022326,0.001629365,0.001013919,0.000167748,0.003116227,0.000504163,0.011431432,0.002312508,0.000714237,0.000217263,0.002002046,0.007321819,0.002142109,0.002953592,0.001295764,0.000357917,0.000552784,0.002843022
576.930542,-0.001027389,0.002154466,-0.000335818,0.000294501,0.001540147,0.001295089,0.0021207,6.02E-05,0.001304202,0.001072562,0.001668575,0.001118704,0.000180722,0.00315844,0.000524145,0.011415407,0.002157354,0.000833681,0.000179789,0.001900819,0.007215185,0.002245215,0.002912884,0.001399266,0.000389525,0.000685069,0.002941708
576.0349731,-0.001074232,0.002316308,-0.000402651,0.000365871,0.001404693,0.001452584,0.00212005,0.000103064,0.001365766,0.000996899,0.001686142,0.001112112,0.000192919,0.003168479,0.000520024,0.01156266,0.002148535,0.000786065,0.000295174,0.001889327,0.007332297,0.002302619,0.0030675,0.001299736,0.000449354,0.000656265,0.002854383
574.9898682,-0.000997638,0.002418752,-0.000168226,0.000534408,0.001690819,0.001597432,0.002348917,0.000129941,0.001451,0.001268711,0.001816874,0.001295192,0.000282378,0.003417467,0.000720123,0.011723978,0.00234759,0.000957723,0.000526374,0.001998042,0.007342907,0.002366069,0.002992766,0.001521729,0.000632829,0.000760289,0.002999595
573.944519,-0.001035652,0.002300225,-0.000207608,0.000512974,0.00166343,0.001381892,0.002253177,9.44E-05,0.001463519,0.001256275,0.001559683,0.001256093,0.000388852,0.003341577,0.00067882,0.011535439,0.002317713,0.000987792,0.000329861,0.002141927,0.007505456,0.002359927,0.002944262,0.001453961,0.000561493,0.000826341,0.00304628
573.0482788,-0.001156855,0.002338845,-0.000256713,0.000400848,0.001570205,0.001407187,0.00217801,3.24E-05,0.001456272,0.001049338,0.001530354,0.001162203,0.00025386,0.00333469,0.000633762,0.0115411,0.002253541,0.000925373,0.00021343,0.002013255,0.007434957,0.002318624,0.003005355,0.001378776,0.000504085,0.000748412,0.003122875
572.0023804,-0.001127061,0.002276908,-0.000283204,0.000331933,0.001556877,0.001398045,0.002144242,2.63E-05,0.001326323,0.001089456,0.001644097,0.001102769,0.000179246,0.003252451,0.000563929,0.011633753,0.002175564,0.000811843,0.0002995,0.002071981,0.007311684,0.002312872,0.002915021,0.001329855,0.000414995,0.000676979,0.003137946
570.9562378,-0.0009996,0.002427967,-7.44E-05,0.000542417,0.001618841,0.00155867,0.002269752,0.000281472,0.001613047,0.001277953,0.001755973,0.001396565,0.000480113,0.003485778,0.000730521,0.011832177,0.002357324,0.000982577,0.000490816,0.002238449,0.007492129,0.002653663,0.003148636,0.001588287,0.000630937,0.000840398,0.003345464
570.0593262,-0.001184272,0.002195987,-0.000248124,0.000327141,0.001389034,0.001339125,0.00209396,8.33E-05,0.0013257,0.001060781,0.001434534,0.001021729,0.000259015,0.003236072,0.000531816,0.011717143,0.002142811,0.000817912,0.000169586,0.0020183,0.007444463,0.002332937,0.002957736,0.001359534,0.00027971,0.000702673,0.003334664
569.0126953,-0.001017214,0.002343192,-7.67E-05,0.000478662,0.001707763,0.001508325,0.002286224,0.000102236,0.001478766,0.001270061,0.001618556,0.001235844,0.000304008,0.003517875,0.00069238,0.011801294,0.002369791,0.000905762,0.000347114,0.002067013,0.007537483,0.00244382,0.003060801,0.001488506,0.00049022,0.000867372,0.003590847
567.9657593,-0.001122878,0.002275633,-7.66E-05,0.000446737,0.001577271,0.001590807,0.002224633,0.000142862,0.001346239,0.001169496,0.001589612,0.0011974,0.000427847,0.00347881,0.000710348,0.011899695,0.002268659,0.000793327,0.000318618,0.001987094,0.007545727,0.002372107,0.003004365,0.001417497,0.000460237,0.000812025,0.003749752
567.0682373,-0.001081617,0.002344077,-0.000107517,0.000447825,0.00162409,0.00149222,0.002118541,0.000199057,0.001427937,0.001254432,0.001619595,0.001295893,0.000308023,0.003575865,0.00070371,0.011836513,0.002334213,0.000891521,0.000307764,0.001880877,0.007604943,0.002351676,0.003132027,0.001278109,0.000519298,0.000928668,0.00368114
566.020813,-0.001100518,0.002198927,-0.000269596,0.000367762,0.001478142,0.001442793,0.002233193,4.34E-05,0.001395266,0.001126671,0.001492298,0.001240595,0.000307764,0.003395839,0.000631922,0.011941201,0.002202075,0.000749424,0.000277949,0.001795377,0.007465425,0.002277481,0.00301977,0.001314068,0.000420514,0.000867813,0.003727611
564.9731445,-0.001062302,0.002417034,-0.000210816,0.000383696,0.001699109,0.001500325,0.002321747,4.81E-05,0.001463311,0.001147279,0.001615412,0.001187225,0.000179194,0.003562398,0.000631092,0.011885701,0.002396548,0.000768146,0.000370975,0.0017855,0.007475222,0.00224917,0.003157084,0.001429547,0.000463399,0.000918706,0.004073329
563.9251709,-0.001029248,0.002440826,-4.71E-05,0.000525337,0.001645786,0.001622245,0.002288697,5.28E-05,0.001400304,0.001289896,0.001628273,0.001245657,0.000383152,0.003642321,0.000865868,0.011968235,0.002257158,0.000887968,0.000426914,0.001963534,0.007660083,0.002528094,0.003134009,0.001442689,0.000473946,0.000875024,0.004017127
563.0267334,-0.00096401,0.002409355,-9.26E-05,0.000604288,0.001835591,0.001595769,0.002486827,0.000186212,0.001599849,0.001338008,0.001805749,0.001352393,0.000500431,0.003646602,0.000768665,0.012128692,0.002374111,0.001075728,0.000391028,0.002050004,0.007813711,0.002578661,0.003148167,0.001436404,0.000572146,0.001031226,0.004067163
561.9782715,-0.000955383,0.002539472,-6.20E-05,0.000742604,0.001783577,0.001684505,0.002386449,0.000304422,0.001575167,0.001264453,0.001839672,0.001341851,0.00047138,0.003763878,0.000855571,0.012247909,0.002429034,0.001055669,0.000566392,0.00208985,0.007814791,0.00255723,0.003263691,0.001479051,0.000515644,0.000921223,0.004146865
560.9295654,-0.001014476,0.002583452,1.84E-05,0.000668683,0.001870192,0.001743524,0.0024805,0.000387841,0.001515754,0.001373375,0.001782355,0.001250564,0.000535004,0.003920496,0.000820324,0.012306517,0.002428904,0.001135625,0.000547108,0.002058118,0.007924129,0.002776402,0.003313927,0.001507702,0.00050012,0.000914997,0.004329216
560.0305176,-0.001036221,0.002540331,4.52E-05,0.00061235,0.001770425,0.001610033,0.002473159,0.000152573,0.001604707,0.001409732,0.001795351,0.001241478,0.000371415,0.00366746,0.000824785,0.012204244,0.002410786,0.001074561,0.000479777,0.00204462,0.007791994,0.002715367,0.003198415,0.00146074,0.000565459,0.000863741,0.004254918
558.9813232,-0.000850039,0.002710365,0.000116011,0.000710607,0.001973363,0.001984857,0.002588738,0.000443601,0.0017015,0.001446896,0.001913844,0.001561657,0.000588631,0.004018042,0.000899485,0.012391129,0.002518668,0.00114881,0.000678198,0.00215046,0.008010739,0.002750403,0.003357855,0.001566541,0.000829609,0.001147201,0.004515306
557.9318237,-0.001026666,0.002538821,-2.96E-05,0.000686235,0.001771854,0.001670472,0.002345924,0.000199989,0.00163386,0.001279018,0.001730321,0.001216064,0.000377582,0.003748186,0.00077188,0.012260823,0.002433719,0.000984757,0.000507817,0.001940132,0.007780213,0.002586681,0.003144908,0.001495467,0.00059843,0.000862574,0.00424054
557.0321045,-0.001005902,0.002476986,-1.76E-05,0.0005793,0.001665769,0.001646306,0.002458398,0.000276783,0.001589378,0.001238207,0.001744538,0.001308668,0.000432459,0.003764009,0.000814281,0.012255071,0.002407897,0.001035404,0.000621864,0.002006363,0.00785235,0.002749856,0.003155442,0.001466246,0.000668813,0.000952145,0.00421874
555.9821777,-0.000983278,0.002558558,-5.96E-05,0.000567532,0.001630508,0.001664183,0.002471389,0.000239382,0.001553552,0.001345149,0.001774011,0.001262688,0.000562633,0.003795892,0.000792367,0.012252063,0.002357949,0.00095902,0.000613516,0.00194762,0.007947145,0.002593374,0.003245148,0.001407316,0.000541639,0.001077363,0.004263178
554.9319458,-0.001105114,0.002474825,-2.33E-05,0.000519842,0.001658882,0.001594289,0.002450354,0.000246219,0.001534692,0.001208302,0.001822775,0.001291843,0.000498928,0.003805867,0.000815915,0.012353281,0.002463813,0.000962548,0.000528291,0.001889509,0.008051005,0.002706849,0.003258162,0.001457026,0.000591975,0.000939874,0.004185022
554.0315552,-0.000952904,0.00260715,6.23E-05,0.000591146,0.001804943,0.001740691,0.002556631,0.000257176,0.001603278,0.001383736,0.001737728,0.001419341,0.000486333,0.003790278,0.000832929,0.012489424,0.002463865,0.001010884,0.000591327,0.001944994,0.007964889,0.0027224,0.00330258,0.001573088,0.000593712,0.000958553,0.004309189
552.980896,-0.001130779,0.002424608,-0.000139503,0.000554158,0.001658363,0.00175366,0.002517445,0.000182431,0.001454662,0.001264842,0.001687103,0.001329673,0.000384551,0.003782992,0.000878474,0.012417498,0.002365184,0.001011039,0.000483716,0.002020667,0.007926555,0.002650095,0.003284192,0.001396825,0.00043619,0.000910016,0.004273007
551.9299316,-0.00127059,0.002328279,1.04E-07,0.000354394,0.001623648,0.001564437,0.002342827,0.000163501,0.00149861,0.001178841,0.001732946,0.001100148,0.000358721,0.003584922,0.000684291,0.012346012,0.002246178,0.00085085,0.00045337,0.00187443,0.007882901,0.002438665,0.003164125,0.001315937,0.000535419,0.000839205,0.004103797
551.0288696,-0.001112964,0.002436895,-4.06E-05,0.000587621,0.001782485,0.001777468,0.00239837,0.00032613,0.001600134,0.001368882,0.001820046,0.001333022,0.000545112,0.003723825,0.000904335,0.012455564,0.00244093,0.001046483,0.000532879,0.002029821,0.007917644,0.002785521,0.003272872,0.001598445,0.000625545,0.001011714,0.00410871
549.977417,-0.00090522,0.002685673,0.00017158,0.00077271,0.00187742,0.001939768,0.002628661,0.000374162,0.001613879,0.001491779,0.001958645,0.001462844,0.000646439,0.003953357,0.001066075,0.012567516,0.002592332,0.001192364,0.000624663,0.002111778,0.008248801,0.002866708,0.00350026,0.001665691,0.000690695,0.001122727,0.004155803
548.9257202,-0.001078415,0.002536998,4.05E-05,0.000589176,0.001738534,0.001790751,0.002407116,0.000286264,0.001510585,0.001433858,0.001846171,0.001375972,0.000598378,0.003744034,0.000884155,0.0125004,0.002369817,0.001134899,0.000585962,0.002033775,0.008091485,0.002761397,0.003549088,0.001580649,0.000693365,0.000975235,0.00395435
548.0241089,-0.000995468,0.002639442,0.000271214,0.000781709,0.001855634,0.001883763,0.002608842,0.000495792,0.001688351,0.001497857,0.002054815,0.001472818,0.00065808,0.003945546,0.001043707,0.012702179,0.002522261,0.001265985,0.000722612,0.00222276,0.008381049,0.002866708,0.003660803,0.001652802,0.000838531,0.001232781,0.004124311
546.9719238,-0.001153034,0.002546685,4.53E-05,0.000667154,0.001736273,0.001692249,0.002471597,0.000204314,0.001677722,0.001409264,0.001895645,0.00150726,0.000634851,0.003814093,0.000867865,0.012609192,0.002450406,0.001041268,0.000625778,0.002075596,0.008067302,0.002691169,0.003549088,0.001537445,0.000758966,0.000972615,0.004097656
546.0698242,-0.000980282,0.002636448,0.000141749,0.000758137,0.001822801,0.001898791,0.002599962,0.000386883,0.001694587,0.001419393,0.002059133,0.001552669,0.000650821,0.003975431,0.00099446,0.012731473,0.00254593,0.00124358,0.000741022,0.002128296,0.008284128,0.002889821,0.003649317,0.001639888,0.000895231,0.001210093,0.004086394
545.0171509,-0.000908733,0.002761449,0.000284347,0.000920678,0.001941094,0.001973311,0.002800944,0.000558849,0.001753478,0.001673356,0.002142577,0.001626558,0.000829609,0.004063949,0.001064155,0.01284419,0.002727479,0.001319391,0.000889316,0.002163805,0.008417918,0.002961411,0.003732154,0.001730373,0.001002114,0.00133684,0.004031784
543.9642334,-0.000882539,0.002749283,0.000191961,0.000888019,0.001848173,0.001909503,0.002637932,0.00043518,0.001724578,0.001497416,0.001986703,0.001540485,0.000622641,0.00407636,0.001029955,0.012793533,0.002598738,0.001243035,0.000694065,0.002133238,0.00836445,0.002900975,0.003644514,0.001590183,0.000833992,0.00120459,0.003855591
543.0615845,-0.000959877,0.00276434,0.000212628,0.000886722,0.001991904,0.001923699,0.002685647,0.000454744,0.001720575,0.001522041,0.001998042,0.001521521,0.000686987,0.004145845,0.000980553,0.012823686,0.002750455,0.001295374,0.000757851,0.002201997,0.008473188,0.002922031,0.0036684,0.001674032,0.000936269,0.001206848,0.003779519
542.0081787,-0.000969486,0.002829838,0.000242464,0.000880497,0.002032188,0.001919747,0.002729589,0.000449872,0.001744979,0.001585559,0.00204644,0.001548096,0.000731765,0.004116132,0.001088833,0.012909573,0.002704947,0.001322169,0.000729224,0.00226931,0.008374293,0.003007805,0.003656548,0.001758988,0.000903635,0.001307551,0.003744008
540.9545288,-0.000978164,0.002714768,0.000128336,0.000722068,0.002004439,0.001909398,0.002658637,0.000363125,0.001780431,0.00155893,0.00200111,0.00159725,0.000660568,0.00406191,0.001075131,0.01302879,0.002686558,0.001254562,0.000713745,0.002255155,0.008230255,0.002908714,0.003570515,0.001648385,0.000788477,0.001125763,0.003616035
540.0512085,-0.000925782,0.002897613,0.00032284,0.000916138,0.002182511,0.001994089,0.002737013,0.000550762,0.001821579,0.001624038,0.002038118,0.001634042,0.000827949,0.004136698,0.001127113,0.013211895,0.002761944,0.001385736,0.000816097,0.002265771,0.008423118,0.003062104,0.003700746,0.001801564,0.000978244,0.001344889,0.003610632
538.9970703,-0.001005179,0.002838437,0.000217548,0.000882028,0.002164638,0.002002333,0.002647803,0.00045933,0.00173279,0.001551136,0.001946684,0.00160676,0.000712863,0.004136281,0.001102821,0.012996702,0.002716773,0.001299009,0.000763219,0.00226002,0.008410845,0.003034081,0.003681166,0.001633496,0.000875154,0.001254743,0.003382534
537.942688,-0.000815729,0.002920363,0.000350612,0.000974041,0.002219846,0.002047897,0.002768743,0.000584173,0.001808556,0.001739937,0.00205107,0.001687493,0.000718593,0.004201985,0.001141413,0.013048476,0.002743708,0.001357976,0.000863897,0.002282035,0.008559617,0.003112108,0.00371239,0.001719718,0.000979723,0.001447494,0.003318752
537.0387573,-0.001059255,0.002816394,0.000180152,0.000794442,0.002203688,0.001982517,0.002755692,0.000479155,0.001802084,0.001561034,0.001905082,0.001533809,0.00067672,0.004123841,0.001110088,0.013140409,0.002672051,0.001267542,0.000734618,0.002096431,0.008411954,0.003015599,0.003584296,0.001668367,0.000906151,0.001201397,0.00322551
535.9838867,-0.000857532,0.002940561,0.000303515,0.00092213,0.002242066,0.002076195,0.002889821,0.000545527,0.001845547,0.001677202,0.00205687,0.001625389,0.000809872,0.004153947,0.001170872,0.013245013,0.002763741,0.00139911,0.000909082,0.002298741,0.008580131,0.003048053,0.003699179,0.001817498,0.000989738,0.001361845,0.003241992
534.928772,-0.000890651,0.003041354,0.000466897,0.001041631,0.002253463,0.002195519,0.002938632,0.00065572,0.001931785,0.001764395,0.002088107,0.001825504,0.000857438,0.004293398,0.00128813,0.013248349,0.002792086,0.001491727,0.001036727,0.002274306,0.008875596,0.003257171,0.003740509,0.001928015,0.001140401,0.001438767,0.003328221
534.024231,-0.000920719,0.003004678,0.000388645,0.000970098,0.002138961,0.002115654,0.002879685,0.000579196,0.001865955,0.001650256,0.002092867,0.001646384,0.000858217,0.004216387,0.001266971,0.013253099,0.002746391,0.001415964,0.000970695,0.002298898,0.008721698,0.003114793,0.003759126,0.001793168,0.0010483,0.00135164,0.003248956
532.9686279,-0.000964836,0.002947545,0.000318307,0.000979879,0.002078692,0.002159045,0.002843726,0.000545138,0.001912129,0.001632872,0.002051382,0.0016204,0.000738403,0.004238632,0.001296179,0.013437312,0.002770853,0.001401239,0.000903012,0.002362451,0.008528913,0.00308953,0.003744713,0.001868138,0.001060107,0.001314587,0.00320629
532.0636597,-0.000996966,0.002975746,0.00033157,0.000966492,0.002084102,0.002081631,0.002917314,0.000587724,0.001923153,0.001655946,0.002015388,0.001610943,0.000762337,0.00414757,0.001189639,0.013433761,0.002745792,0.001376984,0.000883247,0.002400687,0.00866439,0.003128429,0.003734426,0.001845885,0.001024376,0.001344525,0.003237585
531.0076294,-0.000940867,0.003001367,0.000427199,0.001061456,0.002178947,0.002174133,0.002887763,0.000618494,0.001892707,0.001791686,0.002109203,0.001643837,0.000818197,0.004234815,0.001295218,0.013418596,0.002841746,0.001493337,0.000985016,0.002469957,0.008871078,0.003208011,0.003831695,0.001805281,0.001109984,0.001452792,0.003280671
529.951355,-0.000792164,0.003176302,0.000628215,0.00119984,0.00228992,0.002268581,0.003026782,0.000697773,0.001993881,0.001914781,0.002192137,0.001799978,0.000979282,0.004416942,0.001368597,0.013434215,0.002938815,0.001601927,0.001047443,0.002647698,0.009073161,0.003319013,0.003855565,0.001973779,0.001225668,0.001602473,0.00333576
